"";"Country";"Code";"Year";"ghi";"gdp_per_capita";"population";"Continent";"ghi_lvl"
"235";"Laos";"LAO";2012;25,7;5489,0400390625;6508806;"Asia";"Serious"
"236";"Laos";"LAO";2021;19,5;7810,73486328125;7319397;"Asia";"Moderate"
"237";"Latvia";"LVA";2000;5,5;12992,2041015625;2392536;"Europe";"Low"
"238";"Latvia";"LVA";2006;2,5;22977,478515625;2203917;"Europe";"Low"
"239";"Latvia";"LVA";2012;2,5;23970,435546875;2053635;"Europe";"Low"
"240";"Latvia";"LVA";2021;2,5;30100,26953125;1897057;"Europe";"Low"
"241";"Lebanon";"LBN";2000;11,6;14361,861328125;4320650;"Asia";"Moderate"
"242";"Lebanon";"LBN";2006;13,2;14299,2802734375;4719874;"Asia";"Moderate"
"243";"Lebanon";"LBN";2012;12,3;18039,251953125;5178338;"Asia";"Moderate"
"244";"Lebanon";"LBN";2021;9,7;11488,4150390625;5662924;"Asia";"Low"
"245";"Lesotho";"LSO";2000;32,5;1685,36706542969;1998632;"Africa";"Serious"
"246";"Lesotho";"LSO";2006;29,6;2059,33520507812;1976787;"Africa";"Serious"
"247";"Lesotho";"LSO";2012;24,6;2585,36572265625;2054722;"Africa";"Serious"
"248";"Lesotho";"LSO";2021;27,4;2316,98779296875;2254104;"Africa";"Serious"
"249";"Liberia";"LBR";2000;48,1;1753,47509765625;2895229;"Africa";"Alarming"
"250";"Liberia";"LBR";2006;40;1306,43908691406;3455400;"Africa";"Alarming"
"251";"Liberia";"LBR";2012;35;1611,34545898438;4331749;"Africa";"Alarming"
"252";"Liberia";"LBR";2021;33,3;1392,0048828125;5087591;"Africa";"Serious"
"253";"Lithuania";"LTU";2000;2,5;13846,68359375;3599639;"Europe";"Low"
"254";"Lithuania";"LTU";2006;2,5;22977,99609375;3322937;"Europe";"Low"
"255";"Lithuania";"LTU";2012;2,5;27330,896484375;3063340;"Europe";"Low"
"256";"Lithuania";"LTU";2021;2,5;37107,05859375;2820269;"Europe";"Low"
"257";"Madagascar";"MDG";2000;42,8;1614,38256835938;16216432;"Africa";"Alarming"
"258";"Madagascar";"MDG";2006;41,6;1596,75341796875;19350302;"Africa";"Alarming"
"259";"Madagascar";"MDG";2012;34,3;1538,51672363281;22966242;"Africa";"Serious"
"260";"Madagascar";"MDG";2021;36,3;1463,86499023438;28225182;"Africa";"Alarming"
"261";"Malawi";"MWI";2000;43,1;1127,19580078125;11229380;"Africa";"Alarming"
"262";"Malawi";"MWI";2006;33,5;1127,87170410156;13118309;"Africa";"Serious"
"263";"Malawi";"MWI";2012;26,2;1386,7900390625;15581250;"Africa";"Serious"
"264";"Malawi";"MWI";2021;21,3;1508,84289550781;19377058;"Africa";"Serious"
"265";"Malaysia";"MYS";2000;15,4;15917,0576171875;22945152;"Asia";"Moderate"
"266";"Malaysia";"MYS";2006;13,7;18752,544921875;26509416;"Asia";"Moderate"
"267";"Malaysia";"MYS";2012;12,4;22132,216796875;29660216;"Asia";"Moderate"
"268";"Malaysia";"MYS";2021;12,8;26471,673828125;33199988;"Asia";"Moderate"
"269";"Mali";"MLI";2000;41,7;1627,73229980469;11239103;"Africa";"Alarming"
"270";"Mali";"MLI";2006;36,8;1983,70556640625;13623541;"Africa";"Alarming"
"271";"Mali";"MLI";2012;24,8;2007,80688476562;16514689;"Africa";"Serious"
"272";"Mali";"MLI";2021;24,7;2225,89428710938;21224042;"Africa";"Serious"
"273";"Mauritania";"MRT";2000;31,9;4273,63525390625;2695018;"Africa";"Serious"
"274";"Mauritania";"MRT";2006;28,9;5226,50634765625;3081228;"Africa";"Serious"
"275";"Mauritania";"MRT";2012;23,6;4792,8388671875;3636122;"Africa";"Serious"
"276";"Mauritania";"MRT";2021;22,6;5109,80517578125;4498605;"Africa";"Serious"
"277";"Mauritius";"MUS";2000;15,2;11890,5888671875;1215930;"Africa";"Moderate"
"278";"Mauritius";"MUS";2006;14;14165,9541015625;1264777;"Africa";"Moderate"
"279";"Mauritius";"MUS";2012;13;18014,990234375;1288753;"Africa";"Moderate"
"280";"Mauritius";"MUS";2021;12,2;19462,931640625;1297830;"Africa";"Moderate"
"281";"Mexico";"MEX";2000;10,2;17756,56640625;97873448;"North America";"Moderate"
"282";"Mexico";"MEX";2006;8,6;18319,478515625;106886792;"North America";"Low"
"283";"Mexico";"MEX";2012;7,8;18594,89453125;115755912;"North America";"Low"
"284";"Mexico";"MEX";2021;8,5;17852,359375;125998296;"North America";"Low"
"285";"Moldova";"MDA";2021;5;12324,388671875;3084848;"Europe";"Low"
"286";"Mongolia";"MNG";2000;30,2;4523,50634765625;2450988;"Asia";"Serious"
"287";"Mongolia";"MNG";2006;23,4;6298,23583984375;2581245;"Asia";"Serious"
"288";"Mongolia";"MNG";2012;12,8;9476,92578125;2792354;"Asia";"Moderate"
"289";"Mongolia";"MNG";2021;6,1;11723,873046875;3294340;"Asia";"Low"
"290";"Montenegro";"MNE";2006;6,5;15233,3681640625;632551;"Europe";"Low"
"291";"Montenegro";"MNE";2012;2,5;16802,3828125;633053;"Europe";"Low"
"292";"Montenegro";"MNE";2021;2,5;18258,94921875;629058;"Europe";"Low"
"293";"Morocco";"MAR";2000;15,5;4370,5625;28554420;"Africa";"Moderate"
"294";"Morocco";"MAR";2006;17,5;5557,74755859375;30833024;"Africa";"Moderate"
"295";"Morocco";"MAR";2012;9,6;6625,10400390625;33352166;"Africa";"Low"
"296";"Morocco";"MAR";2021;8,8;6986,28369140625;36688768;"Africa";"Low"
"297";"Mozambique";"MOZ";2000;48;630,701599121094;17768510;"Africa";"Alarming"
"298";"Mozambique";"MOZ";2006;38,2;875,916625976562;20735990;"Africa";"Alarming"
"299";"Mozambique";"MOZ";2012;31,5;1120,12854003906;24487614;"Africa";"Serious"
"300";"Mozambique";"MOZ";2021;31,3;1229,94030761719;31178242;"Africa";"Serious"
"301";"Myanmar";"MMR";2000;39,8;948,782043457031;45538340;"Asia";"Alarming"
"302";"Myanmar";"MMR";2006;31,6;1867,15246582031;48088276;"Asia";"Serious"
"303";"Myanmar";"MMR";2012;22,9;3113,00512695312;50218196;"Asia";"Serious"
"304";"Myanmar";"MMR";2021;17,5;4857,3896484375;53423200;"Asia";"Moderate"
"305";"Namibia";"NAM";2000;25,3;6804,86669921875;1819148;"Africa";"Serious"
"306";"Namibia";"NAM";2006;25,8;8438,216796875;1986568;"Africa";"Serious"
"307";"Namibia";"NAM";2012;26,6;9626,5390625;2167474;"Africa";"Serious"
"308";"Namibia";"NAM";2021;20,2;8814,591796875;2489099;"Africa";"Serious"
"309";"Nepal";"NPL";2000;37,4;2077,65209960938;24559504;"Asia";"Alarming"
"310";"Nepal";"NPL";2006;30,9;2330,3251953125;26518974;"Asia";"Serious"
"311";"Nepal";"NPL";2012;23,1;2922,61962890625;27330696;"Asia";"Serious"
"312";"Nepal";"NPL";2021;19,1;3800,06567382812;29348626;"Asia";"Moderate"
"313";"Nicaragua";"NIC";2000;22,3;3968,82861328125;5123223;"North America";"Serious"
"314";"Nicaragua";"NIC";2006;17,4;4438,861328125;5529811;"North America";"Moderate"
"315";"Nicaragua";"NIC";2012;14,9;5083,2890625;6030605;"North America";"Moderate"
"316";"Nicaragua";"NIC";2021;14;5280,099609375;6755900;"North America";"Moderate"
"317";"Niger";"NER";2021;27,5;1221,26989746094;24333644;"Africa";"Serious"
"318";"Nigeria";"NGA";2000;39,5;2977,04150390625;122851984;"Africa";"Alarming"
"319";"Nigeria";"NGA";2006;32,5;4130,4033203125;144329760;"Africa";"Serious"
"320";"Nigeria";"NGA";2012;30,4;5131,37255859375;170075936;"Africa";"Serious"
"321";"Nigeria";"NGA";2021;28,3;4916,72119140625;208327408;"Africa";"Serious"
"322";"North Korea";"PRK";2000;39,5;NA;23367064;"Asia";"Alarming"
"323";"North Korea";"PRK";2006;33,1;NA;24235764;"Asia";"Serious"
"324";"North Korea";"PRK";2012;29,1;NA;24887770;"Asia";"Serious"
"325";"North Korea";"PRK";2021;25,2;NA;25867474;"Asia";"Serious"
"326";"North Macedonia";"MKD";2000;7,5;10224,6904296875;2037940;"Europe";"Low"
"327";"North Macedonia";"MKD";2006;7,7;11770,197265625;2081081;"Europe";"Low"
"328";"North Macedonia";"MKD";2012;2,5;13727,7724609375;2099486;"Europe";"Low"
"329";"North Macedonia";"MKD";2021;2,5;15931,3623046875;2111078;"Europe";"Low"
"330";"Oman";"OMN";2000;14,7;38649,87890625;2344261;"Asia";"Moderate"
"331";"Oman";"OMN";2006;13,8;37369,12890625;2560652;"Asia";"Moderate"
"332";"Oman";"OMN";2012;11,6;37670,65234375;3535585;"Asia";"Moderate"
"333";"Oman";"OMN";2021;12,3;29502,060546875;4543406;"Asia";"Moderate"
"334";"Pakistan";"PAK";2000;36,7;3245,37841796875;154369920;"Asia";"Alarming"
"335";"Pakistan";"PAK";2006;33,1;3836,49267578125;178069984;"Asia";"Serious"
"336";"Pakistan";"PAK";2012;32,1;3980,74853515625;202205856;"Asia";"Serious"
"337";"Pakistan";"PAK";2021;24,7;4562,62255859375;227196736;"Asia";"Serious"
"338";"Panama";"PAN";2000;18,7;14507,794921875;3001738;"North America";"Moderate"
"339";"Panama";"PAN";2006;15;17391,087890625;3368577;"North America";"Moderate"
"340";"Panama";"PAN";2012;10,1;25196,314453125;3754871;"North America";"Moderate"
"341";"Panama";"PAN";2021;8,9;25389,8125;4294391;"North America";"Low"
"342";"Papua New Guinea";"PNG";2000;33,6;2871,41625976562;5508300;"Oceania";"Serious"
"343";"Papua New Guinea";"PNG";2006;30,3;2963,41821289062;6708217;"Oceania";"Serious"
"344";"Papua New Guinea";"PNG";2012;33,7;3453,38720703125;8026548;"Oceania";"Serious"
"345";"Papua New Guinea";"PNG";2021;27,8;4063,73217773438;9749641;"Oceania";"Serious"
"346";"Paraguay";"PRY";2000;11,7;8530,2080078125;5123817;"South America";"Moderate"
"347";"Paraguay";"PRY";2006;11,6;8846,7021484375;5534682;"South America";"Moderate"
"348";"Paraguay";"PRY";2012;9,5;10493,8125;5923327;"South America";"Low"
"349";"Paraguay";"PRY";2021;7,5;12389,5869140625;6618700;"South America";"Low"
"350";"Peru";"PER";2000;20,6;6422,48046875;26654440;"South America";"Serious"
"351";"Peru";"PER";2006;16,4;8017,2548828125;28381080;"South America";"Moderate"
"352";"Peru";"PER";2012;9,2;11176,0869140625;29749592;"South America";"Low"
"353";"Peru";"PER";2021;8;11260,845703125;33304768;"South America";"Low"
"354";"Philippines";"PHL";2000;25;4453,7568359375;77958224;"Asia";"Serious"
"355";"Philippines";"PHL";2006;20,4;5228,31591796875;87901832;"Asia";"Serious"
"356";"Philippines";"PHL";2012;20,5;6351,26513671875;98032320;"Asia";"Serious"
"357";"Philippines";"PHL";2021;16,8;7953,58154296875;112190984;"Asia";"Moderate"
"358";"Romania";"ROU";2000;7,9;12109,5439453125;21919882;"Europe";"Low"
"359";"Romania";"ROU";2006;5,9;18224,771484375;20909406;"Europe";"Low"
"360";"Romania";"ROU";2012;5;21311,119140625;20137112;"Europe";"Low"
"361";"Romania";"ROU";2021;2,5;28870,9296875;19442040;"Europe";"Low"
"362";"Russia";"RUS";2000;10,1;14569,9365234375;146844848;"Europe";"Moderate"
"363";"Russia";"RUS";2006;7,1;21757,46484375;143338672;"Europe";"Low"
"364";"Russia";"RUS";2012;6,4;25933,29296875;143629360;"Europe";"Low"
"365";"Russia";"RUS";2021;6,2;26456,388671875;145617328;"Europe";"Low"
"366";"Rwanda";"RWA";2000;49,3;867,615173339844;8109994;"Africa";"Alarming"
"367";"Rwanda";"RWA";2006;38,3;1226,23913574219;9270073;"Africa";"Alarming"
"368";"Rwanda";"RWA";2012;31;1682,20654296875;10840331;"Africa";"Serious"
"369";"Rwanda";"RWA";2021;26,4;2098,71044921875;13146367;"Africa";"Serious"
"370";"Saudi Arabia";"SAU";2000;11;41955,20703125;21547398;"Asia";"Moderate"
"371";"Saudi Arabia";"SAU";2006;12,1;44276,89453125;25382870;"Asia";"Moderate"
"372";"Saudi Arabia";"SAU";2012;8,2;48024,4609375;30821554;"Asia";"Low"
"373";"Saudi Arabia";"SAU";2021;6,8;44328,18359375;35997108;"Asia";"Low"
"374";"Senegal";"SEN";2000;34;2595,109375;9704291;"Africa";"Serious"
"375";"Senegal";"SEN";2006;24,1;2750,19555664062;11263389;"Africa";"Serious"
"376";"Senegal";"SEN";2012;19,2;2788,67138671875;13231840;"Africa";"Moderate"
"377";"Senegal";"SEN";2021;16,3;3320,67553710938;16436120;"Africa";"Moderate"
"378";"Serbia";"SRB";2006;6,1;12955,958984375;7794792;"Europe";"Low"
"379";"Serbia";"SRB";2012;5,3;14894,2021484375;7591357;"Europe";"Low"
"380";"Serbia";"SRB";2021;2,5;18255,0546875;7358010;"Europe";"Low"
"381";"Sierra Leone";"SLE";2000;57,7;1057,73962402344;4584074;"Africa";"Extremely Alarming"
"382";"Sierra Leone";"SLE";2006;52,7;1250,04846191406;5809778;"Africa";"Extremely Alarming"
"383";"Sierra Leone";"SLE";2012;34,7;1645,76501464844;6788594;"Africa";"Serious"
"384";"Sierra Leone";"SLE";2021;31,3;1637,29663085938;8233973;"Africa";"Serious"
"385";"Slovakia";"SVK";2000;6;15666,5419921875;5376700;"Europe";"Low"
"386";"Slovakia";"SVK";2006;5,3;21784,330078125;5377239;"Europe";"Low"
"387";"Slovakia";"SVK";2012;2,5;26478,6015625;5409283;"Europe";"Low"
"388";"Slovakia";"SVK";2021;2,5;30509,76953125;5456681;"Europe";"Low"
"389";"Solomon Islands";"SLB";2000;20;2253,61083984375;429986;"Oceania";"Serious"
"390";"Solomon Islands";"SLB";2006;18,2;2174,5263671875;493438;"Oceania";"Moderate"
"391";"Solomon Islands";"SLB";2012;20,2;2530,75903320312;567771;"Oceania";"Serious"
"392";"Solomon Islands";"SLB";2021;18,8;2482,87182617188;691198;"Oceania";"Moderate"
"393";"Somalia";"SOM";2000;58,1;NA;8721465;"Africa";"Extremely Alarming"
"394";"Somalia";"SOM";2006;57,9;NA;10784978;"Africa";"Extremely Alarming"
"395";"Somalia";"SOM";2012;65,1;NA;12440332;"Africa";"Extremely Alarming"
"396";"Somalia";"SOM";2021;50,8;1180,96594238281;16537018;"Africa";"Extremely Alarming"
"397";"South Africa";"ZAF";2000;18,1;11033,8564453125;46813272;"Africa";"Moderate"
"398";"South Africa";"ZAF";2006;17,6;13040,9794921875;49491764;"Africa";"Moderate"
"399";"South Africa";"ZAF";2012;12,7;13946,9482421875;53145036;"Africa";"Moderate"
"400";"South Africa";"ZAF";2021;12,9;12665,83203125;58801928;"Africa";"Moderate"
"401";"South Sudan";"SSD";2021;42,5;NA;10606224;"Africa";"Alarming"
"402";"Sri Lanka";"LKA";2000;21,9;5949,97021484375;18776374;"Asia";"Serious"
"403";"Sri Lanka";"LKA";2006;20;7419,4140625;19870706;"Asia";"Serious"
"404";"Sri Lanka";"LKA";2012;20,6;10712,3974609375;21017150;"Asia";"Serious"
"405";"Sri Lanka";"LKA";2021;16;12536,94140625;21715076;"Asia";"Moderate"
"406";"Sudan";"SDN";2012;29,8;4576,4736328125;35159792;"Africa";"Serious"
"407";"Sudan";"SDN";2021;25,1;3927,0439453125;44440484;"Africa";"Serious"
"408";"Suriname";"SUR";2000;15,1;13068,2060546875;479011;"South America";"Moderate"
"409";"Suriname";"SUR";2006;11,4;16635,740234375;522035;"South America";"Moderate"
"410";"Suriname";"SUR";2012;10,4;20020,314453125;558111;"South America";"Moderate"
"411";"Suriname";"SUR";2021;10,4;15864,55078125;607068;"South America";"Moderate"
"412";"Syria";"SYR";2021;42,5;NA;20772602;"Asia";"Alarming"
"413";"Tajikistan";"TJK";2021;15;3657,57348632812;9543211;"Asia";"Moderate"
"414";"Tanzania";"TZA";2000;40,6;1409,45397949219;34463704;"Africa";"Alarming"
"415";"Tanzania";"TZA";2006;33,6;1781,27758789062;40562056;"Africa";"Serious"
"416";"Tanzania";"TZA";2012;29,1;2128,52880859375;47786136;"Africa";"Serious"
"417";"Tanzania";"TZA";2021;24,7;2635,35668945312;61704520;"Africa";"Serious"
"418";"Thailand";"THA";2000;18,5;9809,6220703125;63066604;"Asia";"Moderate"
"419";"Thailand";"THA";2006;12,3;12837,8779296875;66319528;"Asia";"Moderate"
"420";"Thailand";"THA";2012;12,4;15424,5439453125;69157024;"Asia";"Moderate"
"421";"Thailand";"THA";2021;11,7;17284,701171875;71475664;"Asia";"Moderate"
"422";"Timor";"TLS";2006;46,1;2132,30786132812;994573;"Asia";"Alarming"
"423";"Timor";"TLS";2012;36,2;3143,27783203125;1137683;"Asia";"Alarming"
"424";"Timor";"TLS";2021;32,4;3925,9482421875;1299998;"Asia";"Serious"
"425";"Togo";"TGO";2000;39,1;1700,44140625;5008043;"Africa";"Alarming"
"426";"Togo";"TGO";2006;36,5;1572,99499511719;5874244;"Africa";"Alarming"
"427";"Togo";"TGO";2012;25,3;1746,93127441406;6926634;"Africa";"Serious"
"428";"Togo";"TGO";2021;23,7;2107,87768554688;8442583;"Africa";"Serious"
"429";"Trinidad and Tobago";"TTO";2000;11;16939,525390625;1332203;"North America";"Moderate"
"430";"Trinidad and Tobago";"TTO";2006;11,3;27522,37109375;1376932;"North America";"Moderate"
"431";"Trinidad and Tobago";"TTO";2012;10,8;28798,49609375;1430379;"North America";"Moderate"
"432";"Trinidad and Tobago";"TTO";2021;8,9;23722,478515625;1518142;"North America";"Low"
"433";"Tunisia";"TUN";2000;10,3;7819,43017578125;9893326;"Africa";"Moderate"
"434";"Tunisia";"TUN";2006;7,8;9481,251953125;10483560;"Africa";"Low"
"435";"Tunisia";"TUN";2012;7;10810,025390625;11174384;"Africa";"Low"
"436";"Tunisia";"TUN";2021;6;10260,0654296875;12161720;"Africa";"Low"
"437";"Turkey";"TUR";2000;10,2;15433,5869140625;64113548;"Asia";"Moderate"
"438";"Turkey";"TUR";2006;6,5;19277,53125;69601328;"Asia";"Low"
"439";"Turkey";"TUR";2012;5;22610,68359375;75277440;"Asia";"Low"
"440";"Turkey";"TUR";2021;2,5;28393,466796875;84135432;"Asia";"Low"
"441";"Turkmenistan";"TKM";2000;20,1;4622,07861328125;4569135;"Asia";"Serious"
"442";"Turkmenistan";"TKM";2006;14,8;6174,73779296875;4954032;"Asia";"Moderate"
"443";"Turkmenistan";"TKM";2012;11,9;10604;5458688;"Asia";"Moderate"
"444";"Turkmenistan";"TKM";2021;9,7;NA;6250442;"Asia";"Low"
"445";"Uganda";"UGA";2021;27,5;2175,03100585938;44404608;"Africa";"Serious"
"446";"Ukraine";"UKR";2000;13;7496,81298828125;48879752;"Europe";"Moderate"
"447";"Ukraine";"UKR";2006;7,1;12259,158203125;46592552;"Europe";"Low"
"448";"Ukraine";"UKR";2012;6,9;12985,0869140625;45406228;"Europe";"Low"
"449";"Ukraine";"UKR";2021;6,8;12375,921875;43909664;"Europe";"Low"
"450";"Uruguay";"URY";2000;7,4;14482,7548828125;3292227;"South America";"Low"
"451";"Uruguay";"URY";2006;6,7;15188,64453125;3322282;"South America";"Low"
"452";"Uruguay";"URY";2012;5;20885,10546875;3371134;"South America";"Low"
"453";"Uruguay";"URY";2021;2,5;21608,4296875;3429087;"South America";"Low"
"454";"Uzbekistan";"UZB";2000;24,3;2967,60180664062;24925558;"Asia";"Serious"
"455";"Uzbekistan";"UZB";2006;16,6;3849,59448242188;26926824;"Asia";"Moderate"
"456";"Uzbekistan";"UZB";2012;9,5;5472,83349609375;29503058;"Asia";"Low"
"457";"Uzbekistan";"UZB";2021;5,9;7331,85986328125;33526662;"Asia";"Low"
"458";"Venezuela";"VEN";2000;14,6;NA;24427732;"South America";"Moderate"
"459";"Venezuela";"VEN";2006;11,2;NA;27102084;"South America";"Moderate"
"460";"Venezuela";"VEN";2012;7,4;NA;29470428;"South America";"Low"
"461";"Venezuela";"VEN";2021;22,2;NA;28490458;"South America";"Serious"
"462";"Vietnam";"VNM";2000;26,3;2954,98291015625;79001144;"Asia";"Serious"
"463";"Vietnam";"VNM";2006;21,8;4167,107421875;83951800;"Asia";"Serious"
"464";"Vietnam";"VNM";2012;16;5574,49365234375;89301328;"Asia";"Moderate"
"465";"Vietnam";"VNM";2021;13,6;8200,33203125;96648680;"Asia";"Moderate"
"466";"Yemen";"YEM";2000;41;NA;18628704;"Asia";"Alarming"
"467";"Yemen";"YEM";2006;38,8;NA;21966304;"Asia";"Alarming"
"468";"Yemen";"YEM";2012;38,4;NA;26223390;"Asia";"Alarming"
"469";"Yemen";"YEM";2021;45,1;NA;32284044;"Asia";"Alarming"
"470";"Zambia";"ZMB";2021;27,5;3277,81640625;18927716;"Africa";"Serious"
"471";"Zimbabwe";"ZWE";2021;27,5;3353,41137695312;15669663;"Africa";"Serious"
